modelID,Nmodel,class,tmalign,RMSD,seqlength,proq4,pcons,qmean,dan,FC
5001,2,0,0.22235,30.98,107,0.343,0.418,0.567,0.372,0.4205607477
5001,4,0,0.22011,30.73,107,0.341,0.408,0.604,0.373,0.4205607477
5001,5,0,0.20599,30.89,107,0.344,0.437,0.55,0.391,0.4205607477
5001,3,0,0.20396,31.16,107,0.358,0.291,0.532,0.38,0.4205607477
5001,1,0,0.20006,29.16,107,0.299,0.319,0.506,0.384,0.4205607477
6005,4,1,0.70444,3.45,104,0.519,0.904,0.595,0.518,0.5480769231
6005,2,1,0.69896,3.65,104,0.537,0.911,0.598,0.5,0.5480769231
6005,5,1,0.69525,3.68,104,0.564,0.914,0.595,0.53,0.5480769231
6005,3,1,0.69014,3.56,104,0.514,0.895,0.6,0.533,0.5480769231
6005,1,1,0.67848,4.26,104,0.529,0.837,0.575,0.49,0.5480769231
15006,2,0,0.42727,3.17,76,0.262,0.738,0.46,0.494,0.6052631579
15006,3,0,0.42286,4.5,76,0.237,0.775,0.485,0.47,0.6052631579
15006,4,0,0.41954,3.94,76,0.253,0.906,0.491,0.578,0.6052631579
15006,1,0,0.4115,4.01,76,0.252,0.875,0.466,0.49,0.6052631579
15006,5,0,0.40948,3.85,76,0.236,0.882,0.511,0.598,0.6052631579
18011,2,0,0.47653,16.59,198,0.335,0.513,0.531,0.261,0.7525252525
18011,3,0,0.43573,15.69,198,0.353,0.531,0.515,0.267,0.7525252525
18011,4,0,0.4265,16.23,198,0.349,0.497,0.55,0.252,0.7525252525
18011,5,0,0.39749,16.83,198,0.264,0.406,0.49,0.214,0.7525252525
18011,1,0,0.39159,17.37,198,0.366,0.435,0.507,0.271,0.7525252525
26001,4,0,0.3683,8.19,40,0.255,0.918,0.775,0.686,0.15
26001,1,0,0.36782,8.21,40,0.256,0.918,0.779,0.651,0.15
26001,5,0,0.36772,8.19,40,0.257,0.919,0.777,0.662,0.15
26001,3,0,0.35406,8.46,40,0.251,0.85,0.757,0.713,0.15
26001,2,0,0.35067,8.37,40,0.26,0.863,0.542,0.569,0.15
26005,4,0,0.43555,9.23,65,0.35,0.859,0.5076923077,0.516,0.1692307692
26005,5,0,0.42943,9.63,65,0.356,0.896,0.5230769231,0.478,0.1692307692
26005,1,0,0.4294,9.39,65,0.36,0.929,0.4769230769,0.52,0.1692307692
26005,3,0,0.42939,9.16,65,0.342,0.887,0.4923076923,0.563,0.1692307692
26005,2,0,0.42933,9.45,65,0.341,0.923,0.4923076923,0.528,0.1692307692
27002,2,0,0.37941,10.49,57,0.387,0.86,0.462,0.443,0.3157894737
27002,5,0,0.37055,10.11,57,0.419,0.922,0.769,0.581,0.3157894737
27002,4,0,0.36582,10.1,57,0.419,0.909,0.767,0.562,0.3157894737
27002,1,0,0.35523,10.38,57,0.451,0.923,0.741,0.602,0.3157894737
27002,3,0,0.35176,10.2,57,0.493,0.928,0.78,0.568,0.3157894737
37002,4,0,0.33728,10.62,54,0.32,0.739,0.506,0.54,0.3148148148
37002,5,0,0.33458,9.88,54,0.327,0.692,0.554,0.53,0.3148148148
37002,3,0,0.33192,10.23,54,0.325,0.736,0.483,0.51,0.3148148148
37002,2,0,0.32469,11.17,54,0.294,0.658,0.512,0.51,0.3148148148
37002,1,0,0.32315,11.29,54,0.308,0.665,0.519,0.526,0.3148148148
48020,2,0,0.40253,4.39,39,0.231,0.546,0.445,0.439,0.6923076923
48020,4,0,0.38068,4.65,39,0.275,0.542,0.427,0.45,0.6923076923
48020,5,0,0.37877,6.07,39,0.349,0.441,0.533,0.428,0.6923076923
48020,3,0,0.34229,5.04,39,0.236,0.429,0.481,0.41,0.6923076923
48020,1,0,0.33772,4.05,39,0.274,0.478,0.507,0.453,0.6923076923
48023,5,0,0.12087,12.52,83,0.233,0.492,0.6385542169,0.37,0.6506024096
48023,2,0,0.11115,14.87,83,0.239,0.598,0.6506024096,0.371,0.6506024096
48023,3,0,0.10611,14.16,83,0.213,0.496,0.6385542169,0.378,0.6506024096
48023,1,0,0.1034,15.36,83,0.233,0.628,0.6024096386,0.362,0.6506024096
48023,4,0,0.10002,16.32,83,0.218,0.596,0.6506024096,0.386,0.6506024096
52001,4,0,0.42046,11.28,285,0.476,0.506,0.481,0.324,0.5333333333
52001,2,0,0.41113,13.12,285,0.477,0.496,0.474,0.3,0.5333333333
52001,3,0,0.39871,14.55,285,0.456,0.463,0.473,0.292,0.5333333333
52001,1,0,0.38725,14.15,285,0.449,0.506,0.485,0.297,0.5333333333
52001,5,0,0.37489,14.51,285,0.479,0.494,0.473,0.334,0.5333333333
55002,1,73,0.68043,4.68,0.643,0.91,0.654,0.5920000000000001
55002,2,73,0.68767,4.65,0.627,0.9279999999999999,0.6559999999999999,0.586
55002,3,73,0.68465,4.32,0.627,0.907,0.642,0.5920000000000001
55002,4,73,0.68698,4.7,0.613,0.8690000000000001,0.6659999999999999,0.542
55002,5,73,0.68032,4.58,0.638,0.9,0.649,0.588
68001,5,0,0.17691,7.42,206,0.423,0,0.48,0.55,0.213592233
68001,2,0,0.17675,7.46,206,0.433,0,0.483,0.558,0.213592233
68001,3,0,0.15502,7.21,206,0.432,0,0.508,0.506,0.213592233
68001,1,0,0.12838,7.19,206,0.426,0,0.491,0.541,0.213592233
68001,4,0,0.12713,7.49,206,0.426,0,0.477,0.61,0.213592233
70001,1,0,0.10955,20.82,140,0.216,0.941,0.368,0.462,0.4642857143
70001,2,0,0.10939,20.76,140,0.227,0.925,0.346,0.395,0.4642857143
70001,4,0,0.10921,20.83,140,0.215,0.921,0.389,0.462,0.4642857143
70001,5,0,0.10884,20.83,140,0.254,0.933,0.364,0.44,0.4642857143
70001,3,0,0.10753,20.72,140,0.242,0.918,0.348,0.337,0.4642857143
75005,4,1,0.83983,1.84,77,0.43,0.967,0.763,0.826,0.1298701299
75005,2,1,0.83651,1.76,77,0.449,0.953,0.739,0.822,0.1298701299
75005,3,1,0.83304,1.88,77,0.417,0.967,0.762,0.824,0.1298701299
75005,5,1,0.83228,2.11,77,0.437,0.953,0.751,0.818,0.1298701299
75005,1,1,0.83182,2.08,77,0.438,0.959,0.749,0.836,0.1298701299
76002,2,0,0.2907,6.8,48,0.284,0.965,0.586,0.538,0.4375
76002,3,0,0.28943,6.86,48,0.266,0.945,0.592,0.535,0.4375
76002,5,0,0.28715,6.87,48,0.258,0.959,0.62,0.588,0.4375
76002,4,0,0.28627,6.83,48,0.275,0.963,0.573,0.514,0.4375
76002,1,0,0.28253,6.77,48,0.284,0.967,0.539,0.486,0.4375
83001,1,1,0.76517,2.59,57,0.344,0.943,0.677,0.93,0.0701754386
83001,4,1,0.76463,2.52,57,0.377,0.926,0.711,0.952,0.0701754386
83001,3,1,0.76039,2.63,57,0.346,0.95,0.678,0.913,0.0701754386
83001,2,1,0.76012,2.61,57,0.358,0.955,0.711,0.953,0.0701754386
83001,5,1,0.66864,3.56,57,0.304,0.835,0.637,0.794,0.0701754386
88001,3,0,0.29537,12.16,111,0.315,0.855,0.632,0.435,0.3333333333
88001,4,0,0.2949,12.41,111,0.317,0.816,0.651,0.414,0.3333333333
88001,1,0,0.29484,11.85,111,0.311,0.744,0.62,0.489,0.3333333333
88001,2,0,0.29441,12.45,111,0.312,0.837,0.625,0.406,0.3333333333
88001,5,0,0.29421,12.42,111,0.314,0.823,0.613,0.406,0.3333333333
88003,5,1,0.58175,5.52,51,0.216,0.72,0.51,0.551,0.2745098039
88003,1,1,0.5797,5.5,51,0.217,0.678,0.522,0.552,0.2745098039
88003,2,1,0.55759,9.14,51,0.227,0.73,0.473,0.578,0.2745098039
88003,4,1,0.555,7.85,51,0.223,0.707,0.504,0.591,0.2745098039
88003,3,1,0.55434,6.94,51,0.231,0.716,0.509,0.602,0.2745098039
91001,3,0,0.20373,19.35,84,0.396,0.596,0.554,0.489,0.4523809524
91001,5,0,0.18793,19.67,84,0.377,0.58,0.546,0.506,0.4523809524
91001,2,0,0.18678,19.99,84,0.397,0.618,0.475,0.457,0.4523809524
91001,1,0,0.17723,20.95,84,0.401,0.567,0.515,0.531,0.4523809524
91001,4,0,0.17367,19.29,84,0.358,0.595,0.484,0.458,0.4523809524
91003,5,0,0.42558,2.76,85,0.482,0.604,0.542,0.636,0.3294117647
91003,2,0,0.42539,2.78,85,0.499,0.637,0.54,0.605,0.3294117647
91003,4,0,0.42433,2.78,85,0.507,0.603,0.522,0.594,0.3294117647
91003,1,0,0.42152,2.82,85,0.508,0.603,0.557,0.624,0.3294117647
91003,3,0,0.42103,2.81,85,0.511,0.579,0.539,0.664,0.3294117647
113001,4,1,0.58359,4.03,93,0.278,0.909,0.649,0.696,0.2688172043
113001,2,1,0.58344,3.8,93,0.268,0.928,0.683,0.781,0.2688172043
113001,1,1,0.58143,4.29,93,0.284,0.91,0.731,0.728,0.2688172043
113001,3,1,0.5813,3.89,93,0.274,0.926,0.702,0.774,0.2688172043
113001,5,1,0.55427,3.81,93,0.26,0.898,0.666,0.644,0.2688172043
116001,3,0,0.47143,7.73,49,0.227,0.769,0.556,0.59,0.5306122449
116001,5,0,0.47043,7.73,49,0.235,0.769,0.569,0.579,0.5306122449
116001,4,0,0.46866,7.51,49,0.225,0.75,0.551,0.602,0.5306122449
116001,1,0,0.40284,5.47,49,0.247,0.658,0.538,0.513,0.5306122449
116001,2,0,0.3985,5.31,49,0.24,0.659,0.549,0.55,0.5306122449
128001,2,0,0.17629,7.41,251,0.43,0,0.591,0.622,0.1633466135
128001,1,0,0.17573,7.41,251,0.385,0,0.561,0.602,0.1633466135
128001,3,0,0.17281,7.43,251,0.396,0,0.555,0.568,0.1633466135
128001,4,0,0.16705,7.41,251,0.419,0,0.571,0.544,0.1633466135
128001,5,0,0.1295,7.33,251,0.401,0,0.58,0.52,0.1633466135
132006,3,1,0.5955,9.4,395,0.59,0.848,0.587,0.447,0.4506329114
132006,4,1,0.58777,9.39,395,0.607,0.886,0.61,0.477,0.4506329114
132006,5,1,0.58755,9.36,395,0.602,0.835,0.601,0.439,0.4506329114
132006,2,1,0.58612,9.64,395,0.58,0.852,0.592,0.404,0.4506329114
132006,1,1,0.58497,9.5,395,0.598,0.88,0.599,0.453,0.4506329114
136008,4,1,0.78835,2.08,89,0.532,0.984,0.613,0.624,0.4943820225
136008,1,1,0.78636,2.16,89,0.52,0.97,0.611,0.628,0.4943820225
136008,5,1,0.78379,2.13,89,0.544,0.983,0.622,0.614,0.4943820225
136008,2,1,0.78207,2.13,89,0.545,0.986,0.613,0.62,0.4943820225
136008,3,1,0.78137,2.14,89,0.538,0.982,0.616,0.629,0.4943820225
138010,3,1,0.89802,0.17,77,0.302,0,0.424,0.351,0.7662337662
138010,4,1,0.89057,0.18,77,0.303,0,0.476,0.388,0.7662337662
138010,1,1,0.88949,0.18,77,0.286,0,0.469,0.375,0.7662337662
138010,2,1,0.88136,0.19,77,0.33,0,0.438,0.355,0.7662337662
138010,5,1,0.86942,0.2,77,0.286,0,0.451,0.378,0.7662337662
140001,1,1,0.73539,4.42,85,0.505,0.834,0.571,0.543,0.5411764706
140001,3,1,0.72534,4.89,85,0.541,0.838,0.579,0.557,0.5411764706
140001,2,1,0.72248,4.5,85,0.534,0.826,0.557,0.513,0.5411764706
140001,5,1,0.70906,5.44,85,0.509,0.82,0.556,0.526,0.5411764706
140001,4,1,0.70755,6.03,85,0.532,0.798,0.576,0.586,0.5411764706
164001,2,1,0.75402,2.38,106,0.43,0.996,0.504,0.448,0.4150943396
164001,5,1,0.75073,2.41,106,0.412,0.994,0.494,0.434,0.4150943396
164001,1,1,0.75052,2.38,106,0.425,0.996,0.485,0.437,0.4150943396
164001,4,1,0.7492,2.38,106,0.415,0.993,0.529,0.464,0.4150943396
164001,3,1,0.74916,2.39,106,0.441,0.995,0.494,0.453,0.4150943396
174001,2,0,0.48946,20.45,149,0.42,0.799,0.67,0.593,0.3087248322
174001,1,0,0.48936,19.43,149,0.415,0.764,0.664,0.482,0.3087248322
174001,3,0,0.48778,18.21,149,0.436,0.801,0.694,0.588,0.3087248322
174001,4,0,0.48746,16.88,149,0.412,0.803,0.707,0.601,0.3087248322
174001,5,0,0.48364,17.74,149,0.404,0.774,0.643,0.534,0.3087248322
184001,3,0,0.48932,6.56,45,0.257,0.82,0.7777777778,0.636,0.5111111111
184001,1,0,0.48686,5.12,45,0.249,0.808,0.7777777778,0.598,0.5111111111
184001,2,0,0.48686,6.13,45,0.277,0.827,0.7777777778,0.556,0.5111111111
184001,5,0,0.48682,5.85,45,0.25,0.826,0.7777777778,0.566,0.5111111111
184001,4,0,0.48542,6.32,45,0.232,0.825,0.8,0.568,0.5111111111
184004,2,1,0.67969,4,110,0.491,0.785,0.691,0.53,0.5727272727
184004,4,1,0.66779,4.11,110,0.5,0.789,0.663,0.511,0.5727272727
184004,3,1,0.64749,5.27,110,0.495,0.724,0.655,0.544,0.5727272727
184004,5,1,0.64343,7.31,110,0.504,0.783,0.711,0.504,0.5727272727
184004,1,1,0.64231,7.24,110,0.502,0.786,0.676,0.553,0.5727272727
190001,1,1,0.84183,2.22,173,0.602,0.974,0.641,0.562,0.4104046243
190001,2,1,0.84025,2.29,173,0.597,0.98,0.642,0.583,0.4104046243
190001,3,1,0.83984,2.27,173,0.587,0.978,0.635,0.565,0.4104046243
190001,5,1,0.83933,2.25,173,0.59,0.973,0.636,0.55,0.4104046243
190001,4,1,0.83834,2.31,173,0.605,0.978,0.634,0.583,0.4104046243
193001,4,1,0.80944,4.03,178,0.537,0.913,0.561,0.426,0.3820224719
193001,1,1,0.80545,4.03,178,0.549,0.926,0.562,0.427,0.3820224719
193001,3,1,0.80422,4.05,178,0.56,0.916,0.57,0.426,0.3820224719
193001,2,1,0.80386,4.04,178,0.564,0.915,0.585,0.444,0.3820224719
193001,5,1,0.80352,4.09,178,0.555,0.924,0.556,0.414,0.3820224719
200003,4,1,0.72073,2.55,33,0.155,0.852,0.475,0.834,0.2424242424
200003,2,1,0.71356,2.7,33,0.149,0.955,0.451,0.904,0.2424242424
200003,5,1,0.70925,2.64,33,0.157,0.955,0.428,0.886,0.2424242424
200003,3,1,0.69714,2.71,33,0.149,0.946,0.324,0.805,0.2424242424
200003,1,1,0.68989,2.67,33,0.134,0.943,0.404,0.848,0.2424242424
201001,4,0,0.39608,20.77,76,0.446,0.923,0.622,0.519,0.5263157895
201001,3,0,0.39582,20.96,76,0.406,0.951,0.603,0.542,0.5263157895
201001,2,0,0.39136,20.97,76,0.45,0.965,0.612,0.508,0.5263157895
201001,1,0,0.39049,21.01,76,0.419,0.96,0.608,0.524,0.5263157895
201001,5,0,0.38843,20.82,76,0.453,0.951,0.619,0.488,0.5263157895
218001,1,0,0.44451,15.21,299,0.596,0.505,0.633,0.515,0.4481605351
218001,2,0,0.44084,16.08,299,0.591,0.565,0.604,0.495,0.4481605351
218001,5,0,0.43966,15.81,299,0.594,0.585,0.595,0.522,0.4481605351
218001,3,0,0.43308,14.04,299,0.591,0.422,0.663,0.495,0.4481605351
218001,4,0,0.43143,14.97,299,0.609,0.413,0.652,0.522,0.4481605351
242001,1,1,0.73916,3.39,83,0.608,0.976,0.715,0.631,0.4337349398
242001,4,1,0.73595,3.44,83,0.585,0.976,0.716,0.603,0.4337349398
242001,2,1,0.73557,3.42,83,0.597,0.973,0.694,0.627,0.4337349398
242001,3,1,0.73537,3.45,83,0.578,0.955,0.655,0.62,0.4337349398
242001,5,1,0.73287,3.38,83,0.629,0.967,0.71,0.704,0.4337349398
249001,2,0,0.26884,14.36,59,0.669,0.986,0.703,0.615,0.4576271186
249001,5,0,0.26818,14.35,59,0.661,0.987,0.691,0.586,0.4576271186
249001,3,0,0.26816,14.33,59,0.677,0.988,0.694,0.576,0.4576271186
249001,4,0,0.26751,14.34,59,0.676,0.988,0.7,0.592,0.4576271186
249001,1,0,0.26663,14.32,59,0.663,0.985,0.68,0.56,0.4576271186
250010,4,1,0.66979,6.07,194,0.532,0.808,0.532,0.414,0.618556701
250010,2,1,0.66567,5.98,194,0.523,0.791,0.509,0.388,0.618556701
250010,1,1,0.66317,6.35,194,0.516,0.829,0.527,0.372,0.618556701
250010,5,1,0.66056,5.66,194,0.526,0.828,0.514,0.378,0.618556701
250010,3,1,0.65166,7.15,194,0.532,0.802,0.516,0.38,0.618556701
262006,5,0,0.35486,7.95,51,0.29,0.51,0.537,0.463,0.5294117647
262006,3,0,0.3535,8.62,51,0.35,0.493,0.558,0.44,0.5294117647
262006,2,0,0.35204,8.86,51,0.271,0.511,0.512,0.447,0.5294117647
262006,1,0,0.35128,7.46,51,0.287,0.451,0.521,0.459,0.5294117647
262006,4,0,0.33089,7.43,51,0.309,0.5,0.531,0.467,0.5294117647
296001,4,0,0.31026,5.24,38,0.254,0.942,0.448,0.478,0.6842105263
296001,3,0,0.30757,5.12,38,0.264,0.942,0.455,0.458,0.6842105263
296001,1,0,0.30742,5.28,38,0.247,0.928,0.475,0.433,0.6842105263
296001,2,0,0.3065,5.09,38,0.272,0.878,0.452,0.443,0.6842105263
296001,5,0,0.30529,4.99,38,0.33,0.904,0.44,0.434,0.6842105263
307003,4,0,0.25444,9.5,36,0.21,0.315,0.381,0.534,0.8611111111
307003,2,0,0.25262,11.76,36,0.232,0.365,0.444,0.456,0.8611111111
307003,1,0,0.25249,13.51,36,0.19,0.271,0.384,0.53,0.8611111111
307003,5,0,0.25234,15.94,36,0.231,0.453,0.409,0.522,0.8611111111
307003,3,0,0.25231,16.54,36,0.335,0.373,0.523,0.508,0.8611111111
333001,2,1,0.67097,18,417,0.516,0.715,0.566,0.364,0.6019184652
333001,4,1,0.66979,23.79,417,0.516,0.715,0.558,0.352,0.6019184652
333001,3,1,0.66663,17.71,417,0.51,0.709,0.557,0.36,0.6019184652
333001,1,1,0.66163,18.91,417,0.497,0.71,0.562,0.333,0.6019184652
333001,5,1,0.65779,19.91,417,0.493,0.7,0.551,0.323,0.6019184652
340001,2,1,0.84801,2.09,137,0.636,0.981,0.74,0.616,0.3503649635
340001,4,1,0.84779,2.09,137,0.642,0.98,0.721,0.596,0.3503649635
340001,5,1,0.84711,2.1,137,0.643,0.985,0.739,0.613,0.3503649635
340001,1,1,0.84658,2.1,137,0.64,0.982,0.726,0.609,0.3503649635
340001,3,1,0.84638,2.1,137,0.643,0.984,0.731,0.587,0.3503649635
341001,1,0,0.16236,4.65,118,0.243,0.223,0.304,0.329,0.8305084746
341001,5,0,0.16142,4.64,118,0.255,0.266,0.332,0.34,0.8305084746
341001,4,0,0.16114,4.04,118,0.246,0.26,0.417,0.339,0.8305084746
341001,3,0,0.16102,4.69,118,0.249,0.269,0.35,0.312,0.8305084746
341001,2,0,0.16039,4.72,118,0.219,0.237,0.323,0.336,0.8305084746
348008,4,1,0.53213,4.16,60,0.503,0.972,0.641,0.725,0.3166666667
348008,3,1,0.53192,4.17,60,0.499,0.97,0.644,0.691,0.3166666667
348008,2,1,0.52991,4.17,60,0.506,0.976,0.643,0.703,0.3166666667
348008,5,1,0.52888,4.16,60,0.481,0.972,0.647,0.71,0.3166666667
348008,1,1,0.52642,4.2,60,0.514,0.957,0.647,0.698,0.3166666667
365001,5,1,0.60908,9.36,129,0.692,0.977,0.81,0.763,0.2015503876
365001,2,1,0.60898,9.41,129,0.693,0.978,0.809,0.782,0.2015503876
365001,3,1,0.60847,9.38,129,0.697,0.975,0.813,0.838,0.2015503876
365001,4,1,0.60831,9.42,129,0.69,0.978,0.816,0.766,0.2015503876
365001,1,1,0.60754,9.4,129,0.676,0.975,0.785,0.695,0.2015503876
382003,5,1,0.50916,3.66,24,0.36,0.993,0.7,0.769,0.375
382003,3,1,0.50912,3.66,24,0.356,0.992,0.697,0.759,0.375
382003,2,1,0.50795,3.75,24,0.355,0.991,0.683,0.788,0.375
382003,1,1,0.50712,3.74,24,0.351,0.986,0.718,0.764,0.375
382003,4,1,0.50486,3.74,24,0.35,0.986,0.693,0.776,0.375
387001,2,1,0.80085,2.52,116,0.59,0.968,0.721,0.588,0.3275862069
387001,1,1,0.80009,2.61,116,0.564,0.948,0.739,0.592,0.3275862069
387001,5,1,0.79919,2.59,116,0.57,0.967,0.733,0.552,0.3275862069
387001,4,1,0.79761,2.61,116,0.584,0.957,0.722,0.568,0.3275862069
387001,3,1,0.7975,2.54,116,0.592,0.964,0.707,0.57,0.3275862069
423001,2,1,0.71949,4.2,88,0.607,0.948,0.653,0.592,0.5227272727
423001,3,1,0.71922,4.17,88,0.562,0.967,0.639,0.581,0.5227272727
423001,5,1,0.71882,4.26,88,0.569,0.968,0.645,0.578,0.5227272727
423001,4,1,0.71622,4.22,88,0.579,0.974,0.645,0.576,0.5227272727
423001,1,1,0.71591,4.22,88,0.59,0.963,0.656,0.584,0.5227272727
427002,1,1,0.50851,3.73,55,0.383,0.844,0.68,0.564,0.3636363636
427002,5,1,0.50684,4.19,55,0.395,0.874,0.699,0.54,0.3636363636
427002,3,1,0.50491,4.38,55,0.408,0.875,0.713,0.603,0.3636363636
427002,4,1,0.50463,4.38,55,0.393,0.89,0.703,0.562,0.3636363636
427002,2,0,0.49372,4.99,55,0.435,0.804,0.68,0.542,0.3636363636
447016,3,0,0.26475,21.43,241,0.335,0.657,0.6390041494,0.279,0.5186721992
447016,5,0,0.26415,21.37,241,0.321,0.632,0.6390041494,0.268,0.5186721992
447016,4,0,0.26171,20.96,241,0.309,0.569,0.5975103734,0.262,0.5186721992
447016,1,0,0.26163,21.35,241,0.333,0.578,0.6141078838,0.284,0.5186721992
447016,2,0,0.26143,19.43,241,0.325,0.581,0.6307053942,0.266,0.5186721992
488001,5,0,0.35672,4.57,51,0.18,0.537,0.512,0.564,0.3725490196
488001,2,0,0.33719,7.32,51,0.213,0.571,0.497,0.515,0.3725490196
488001,4,0,0.33334,6.41,51,0.179,0.656,0.532,0.505,0.3725490196
488001,3,0,0.33207,6.37,51,0.172,0.635,0.505,0.494,0.3725490196
488001,1,0,0.32047,6.23,51,0.252,0.401,0.517,0.512,0.3725490196
518027,3,1,0.78211,1.44,33,0.119,0.859,0.683,0.833,0.2424242424
518027,2,1,0.77991,2.41,33,0.115,0.865,0.755,0.872,0.2424242424
518027,4,1,0.77963,2.36,33,0.116,0.867,0.758,0.885,0.2424242424
518027,1,1,0.73348,2.16,33,0.113,0.721,0.692,0.847,0.2424242424
518027,5,1,0.7125,3.17,33,0.117,0.814,0.666,0.835,0.2424242424
540001,1,1,0.57422,25.47,345,0.468,0.691,0.593,0.399,0.3971014493
540001,5,1,0.56848,27.63,345,0.497,0.697,0.614,0.408,0.3971014493
540001,2,1,0.56816,20.63,345,0.45,0.675,0.608,0.415,0.3971014493
540001,3,1,0.56784,24.89,345,0.482,0.658,0.625,0.428,0.3971014493
540001,4,1,0.56651,21.61,345,0.463,0.651,0.614,0.384,0.3971014493
543014,1,0,0.4714,13.08,63,0.334,0.728,0.587,0.479,0.5079365079
543014,2,0,0.47107,11.62,63,0.356,0.712,0.578,0.45,0.5079365079
