modelID,Nmodel,class,tmalign,RMSD,seqlength,proq4,pcons,qmean,dan,FC
1014001,4,0,0.20975,22.26,89,0.307,0.298,0.54,0.369,0.5393258427
1014001,3,0,0.20958,21.76,89,0.288,0.306,0.574,0.38,0.5393258427
1027001,4,0,0.3931,3.78,32,0.133,0.885,0.653,0.684,0.3125
1027001,3,0,0.38455,3.79,32,0.127,0.891,0.692,0.804,0.3125
1027001,2,0,0.38447,3.79,32,0.127,0.891,0.691,0.809,0.3125
1027001,5,0,0.35568,3.82,32,0.131,0.872,0.595,0.862,0.3125
1027001,1,0,0.2275,4.39,32,0.136,0.582,0.343,0.448,0.3125
1045001,3,1,0.50052,4.67,26,0.383,0.95,0.673,0.578,0.5
1045001,2,0,0.499,4.69,26,0.365,0.947,0.68,0.612,0.5
1045001,5,0,0.49891,4.71,26,0.365,0.941,0.623,0.613,0.5
1045001,4,0,0.49457,4.79,26,0.367,0.943,0.638,0.556,0.5
1045001,1,0,0.4821,4.93,26,0.411,0.917,0.634,0.538,0.5
1048004,5,1,0.69251,2.32,53,0.384,0.994,0.781,0.958,0.0566037736
1048004,4,1,0.69222,2.33,53,0.382,0.994,0.783,0.958,0.0566037736
1048004,3,1,0.69212,2.33,53,0.382,0.994,0.782,0.957,0.0566037736
1048004,1,1,0.69202,2.33,53,0.387,0.994,0.779,0.956,0.0566037736
1048004,2,1,0.68554,2.31,53,0.386,0.978,0.652,0.818,0.0566037736
1054001,1,1,0.65354,2.59,67,0.556,0.969,0.645,0.582,0.4029850746
1054001,5,1,0.64718,2.62,67,0.546,0.973,0.639,0.59,0.4029850746
1054001,2,1,0.64545,2.59,67,0.543,0.973,0.636,0.588,0.4029850746
1054001,4,1,0.64463,2.62,67,0.551,0.968,0.628,0.55,0.4029850746
1054001,3,1,0.6339,2.72,67,0.514,0.954,0.594,0.501,0.4029850746
1064001,3,0,0.27104,8.05,44,0.234,0.253,0.366,0.446,0.4772727273
1064001,2,0,0.26807,5.67,44,0.212,0.313,0.43,0.436,0.4772727273
1064001,5,0,0.26767,10.93,44,0.254,0.315,0.373,0.468,0.4772727273
1064001,1,0,0.26561,10.15,44,0.275,0.316,0.433,0.492,0.4772727273
1064001,4,0,0.24582,7.91,44,0.174,0.284,0.362,0.527,0.4772727273
1064003,5,0,0.409,7.29,31,0.445,0.976,0.762,0.892,0.2903225806
1064003,3,0,0.40109,7.34,31,0.445,0.975,0.795,0.906,0.2903225806
1064003,2,0,0.39781,7.02,31,0.424,0.969,0.661,0.748,0.2903225806
1064003,1,0,0.39547,7.19,31,0.443,0.98,0.795,0.906,0.2903225806
1064003,4,0,0.38935,6.9,31,0.447,0.961,0.789,0.88,0.2903225806
1068001,5,0,0.30935,15.01,119,0.394,0.712,0.367,0.306,0.6470588235
1068001,1,0,0.2341,14.08,119,0.415,0.591,0.352,0.304,0.6470588235
1068001,2,0,0.22019,17.88,119,0.364,0.717,0.382,0.314,0.6470588235
1068001,4,0,0.21506,14.07,119,0.395,0.722,0.369,0.307,0.6470588235
1068001,3,0,0.17999,16.79,119,0.418,0.694,0.367,0.309,0.6470588235
1070005,1,1,0.68808,3.69,79,0.496,0.942,0.685,0.603,0.2911392405
1070005,3,1,0.68704,4.13,79,0.473,0.974,0.656,0.594,0.2911392405
1070005,2,1,0.68571,4.15,79,0.471,0.975,0.654,0.626,0.2911392405
1070005,4,1,0.6842,4.12,79,0.5,0.97,0.661,0.598,0.2911392405
1070005,5,1,0.68175,4.06,79,0.462,0.968,0.654,0.564,0.2911392405
1082001,5,0,0.44489,7.88,47,0.471,0.95,0.494,0.569,0.4468085106
1082001,3,0,0.44448,7.82,47,0.471,0.953,0.516,0.562,0.4468085106
1082001,1,0,0.44326,7.78,47,0.484,0.954,0.569,0.542,0.4468085106
1082001,4,0,0.44245,7.85,47,0.454,0.937,0.504,0.586,0.4468085106
1082001,2,0,0.44065,7.67,47,0.492,0.943,0.53,0.543,0.4468085106
1096001,1,1,0.51971,11.23,179,0.479,0.93,0.635,0.49,0.374301676
1096001,5,1,0.51913,11.31,179,0.5,0.928,0.644,0.488,0.374301676
1096001,4,1,0.51503,11.21,179,0.47,0.924,0.624,0.46,0.374301676
1096001,2,1,0.51287,10.97,179,0.465,0.909,0.622,0.491,0.374301676
1096001,3,1,0.51086,11.32,179,0.49,0.905,0.639,0.495,0.374301676
1104001,3,0,0.16322,20.27,131,0.316,0.203,0.523,0.238,0.8625954198
1104001,2,0,0.14984,20.95,131,0.344,0.24,0.455,0.278,0.8625954198
1104001,5,0,0.14757,20.65,131,0.291,0.189,0.409,0.286,0.8625954198
1104001,1,0,0.14333,22.93,131,0.321,0.204,0.376,0.271,0.8625954198
1104001,4,0,0.13426,20.97,131,0.274,0.201,0.403,0.263,0.8625954198
1119004,3,0,0.06276,3.44,137,0.256,0.276,0.458,0.328,0.5766423358
1119004,1,0,0.06274,3.36,137,0.304,0.457,0.463,0.312,0.5766423358
1119004,5,0,0.06269,3.36,137,0.306,0.424,0.469,0.334,0.5766423358
1119004,4,0,0.06268,3.37,137,0.291,0.43,0.463,0.335,0.5766423358
1119004,2,0,0.06264,3.38,137,0.292,0.342,0.465,0.334,0.5766423358
1139013,1,0,0.42537,5.17,32,0.324,0.951,0.732,0.666,0.40625
1139013,4,0,0.42176,5.26,32,0.311,0.961,0.728,0.744,0.40625
1139013,2,0,0.41887,5.26,32,0.302,0.953,0.723,0.647,0.40625
1139013,3,0,0.41701,5.28,32,0.315,0.958,0.738,0.724,0.40625
1139013,5,0,0.4068,5.1,32,0.282,0.936,0.723,0.708,0.40625
1141001,5,0,0.38043,6.46,29,0.171,0.649,0.553,0.615,0.2068965517
1141001,2,0,0.37925,7.07,29,0.161,0.838,0.513,0.897,0.2068965517
1141001,3,0,0.37881,7.22,29,0.168,0.834,0.516,0.892,0.2068965517
1141001,4,0,0.37865,5.94,29,0.165,0.714,0.483,0.85,0.2068965517
1141001,1,0,0.26541,7.58,29,0.183,0.735,0.261,0.655,0.2068965517
1141003,2,1,0.77301,2.57,52,0.244,0.855,0.713,0.905,0.2307692308
1141003,3,1,0.77284,2.65,52,0.248,0.858,0.713,0.901,0.2307692308
1141003,1,1,0.77012,2.65,52,0.248,0.858,0.719,0.901,0.2307692308
1141003,4,1,0.74732,3.83,52,0.244,0.727,0.685,0.889,0.2307692308
1141003,5,1,0.73922,6.2,52,0.232,0.762,0.672,0.904,0.2307692308
1146001,5,0,0.43797,7.43,56,0.256,0.684,0.584,0.509,0.4107142857
1146001,2,0,0.43713,7.17,56,0.308,0.655,0.59,0.472,0.4107142857
1146001,3,0,0.43651,7.53,56,0.292,0.656,0.564,0.514,0.4107142857
1146001,4,0,0.43589,7.76,56,0.296,0.619,0.549,0.494,0.4107142857
1146001,1,0,0.42432,9.68,56,0.318,0.672,0.538,0.408,0.4107142857
1147001,4,0,0.27529,18.41,81,0.502,0.819,0.548,0.427,0.5061728395
1147001,1,0,0.26371,18.54,81,0.466,0.818,0.549,0.448,0.5061728395
1147001,3,0,0.24526,18.08,81,0.451,0.843,0.534,0.432,0.5061728395
1147001,5,0,0.24061,18.4,81,0.448,0.79,0.526,0.4,0.5061728395
1147001,2,0,0.21775,18.13,81,0.47,0.764,0.536,0.421,0.5061728395
1149001,5,0,0.10851,9.25,150,0.383,0.592,0.521,0.366,0.7
1149001,3,0,0.10843,10.19,150,0.37,0.26,0.433,0.371,0.7
1149001,1,0,0.10834,9.39,150,0.351,0.582,0.395,0.357,0.7
1149001,4,0,0.10823,9.24,150,0.359,0.52,0.414,0.345,0.7
1149001,2,0,0.10777,9.28,150,0.337,0.533,0.461,0.365,0.7
1155001,3,0,0.32419,8.7,60,0.242,0.634,0.343,0.512,0.2333333333
1155001,2,0,0.32363,10,60,0.278,0.747,0.337,0.544,0.2333333333
1155001,4,0,0.3226,9.96,60,0.252,0.706,0.345,0.54,0.2333333333
1155001,5,0,0.32249,9.91,60,0.25,0.71,0.318,0.441,0.2333333333
1155001,1,0,0.32198,9.87,60,0.266,0.741,0.34,0.534,0.2333333333
1201007,1,1,0.81579,1.92,88,0.422,0.951,0.603,0.557,0.3409090909
1201007,3,1,0.81405,1.99,88,0.434,0.947,0.617,0.568,0.3409090909
1201007,2,1,0.80961,2.1,88,0.439,0.939,0.61,0.59,0.3409090909
1201007,5,1,0.80848,1.99,88,0.425,0.942,0.608,0.56,0.3409090909
1201007,4,1,0.80124,2.13,88,0.436,0.944,0.607,0.602,0.3409090909
1248001,3,1,0.84647,2.12,125,0.629,0.971,0.689,0.625,0.488
1248001,5,1,0.84421,2.28,125,0.627,0.97,0.672,0.637,0.488
1248001,4,1,0.84338,2.21,125,0.624,0.975,0.664,0.607,0.488
1248001,1,1,0.84211,2.25,125,0.618,0.969,0.656,0.564,0.488
1248001,2,1,0.83974,2.36,125,0.628,0.969,0.666,0.582,0.488
1256001,2,0,0.27114,7.17,47,0.359,0,0.447,0.452,0.5106382979
1256001,5,0,0.24557,4.48,47,0.286,0,0.418,0.446,0.5106382979
1256001,1,0,0.24088,4.76,47,0.333,0,0.425,0.494,0.5106382979
1256001,3,0,0.22671,4.49,47,0.333,0,0.43,0.482,0.5106382979
1256001,4,0,0.2212,4.52,47,0.329,0,0.436,0.468,0.5106382979
1280001,5,1,0.51859,1.59,40,0.127,0,0.224,0.424,0.375
1280001,1,0,0.41542,3.28,40,0.108,0,0.262,0.398,0.375
1280001,2,0,0.27853,1.85,40,0.115,0,0.235,0.5,0.375
1280001,3,0,0.06865,3.22,40,0.115,0,0.252,0.522,0.375
1280001,4,0,0.06707,3.19,40,0.116,0,0.248,0.504,0.375
1285001,4,0,0.38847,9.62,122,0.611,0.92,0.615,0.565,0.4426229508
1285001,5,0,0.38802,9.68,122,0.612,0.921,0.631,0.531,0.4426229508
1285001,3,0,0.38772,9.71,122,0.617,0.927,0.632,0.58,0.4426229508
1285001,1,0,0.38685,9.74,122,0.616,0.927,0.649,0.566,0.4426229508
1285001,2,0,0.38684,9.94,122,0.593,0.919,0.618,0.494,0.4426229508
1293001,2,0,0.37202,3.44,120,0.36,0,0.422,0.295,0.825
1293001,3,0,0.32955,2.22,120,0.372,0,0.473,0.31,0.825
1293001,4,0,0.28998,3.15,120,0.389,0,0.43,0.311,0.825
1293001,1,0,0.25302,3.23,120,0.404,0,0.453,0.302,0.825
1293001,5,0,0.20158,3.74,120,0.407,0,0.436,0.293,0.825
1313001,5,1,0.51552,2.49,61,0.194,0.927,0.464,0.324,0.4098360656
1313001,3,1,0.5114,2.44,61,0.188,0.925,0.396,0.298,0.4098360656
1313001,2,0,0.49915,2.41,61,0.217,0.927,0.399,0.316,0.4098360656
1313001,4,0,0.49837,2.48,61,0.219,0.898,0.424,0.287,0.4098360656
1313001,1,0,0.48135,1.62,61,0.241,0.761,0.429,0.295,0.4098360656
1316001,1,1,0.7192,9.24,135,0.539,0.981,0.359,0.297,0.6148148148
1316001,4,1,0.71817,9.04,135,0.519,0.977,0.368,0.286,0.6148148148
1316001,5,1,0.71405,9.23,135,0.521,0.977,0.358,0.291,0.6148148148
1316001,2,1,0.71328,9.74,135,0.52,0.977,0.354,0.293,0.6148148148
1316001,3,1,0.71259,9.25,135,0.514,0.979,0.367,0.287,0.6148148148
1330001,5,0,0.15511,33.1,112,0.293,0.234,0.347,0.241,0.4642857143
1330001,4,0,0.1516,25.76,112,0.261,0.211,0.321,0.256,0.4642857143
1330001,1,0,0.14492,36.45,112,0.296,0.188,0.29,0.251,0.4642857143
1330001,2,0,0.14472,30.9,112,0.341,0.226,0.361,0.232,0.4642857143
1330001,3,0,0.14129,32.17,112,0.31,0.229,0.329,0.229,0.4642857143
1339001,5,0,0.17728,24.74,73,0.289,0.273,0.5547945205,0.233,0.7808219178
1339001,1,0,0.17642,21.57,73,0.403,0.226,0.5479452055,0.247,0.7808219178
1339001,3,0,0.16579,25.26,73,0.385,0.264,0.5068493151,0.243,0.7808219178
1339001,2,0,0.14502,22.3,73,0.322,0.189,0.5753424658,0.242,0.7808219178
1339001,4,0,0.14146,26.49,73,0.344,0.277,0.602739726,0.208,0.7808219178
1394003,1,0,0.48371,5.43,60,0.214,0.991,0.402,0.379,0.25
1394003,3,0,0.48303,5.42,60,0.219,0.991,0.408,0.413,0.25
1394003,2,0,0.4828,5.42,60,0.216,0.991,0.415,0.401,0.25
1394003,5,0,0.48202,5.42,60,0.22,0.991,0.42,0.373,0.25
1394003,4,0,0.47108,5.54,60,0.223,0.963,0.394,0.318,0.25
1424001,2,0,0.27326,8.24,117,0.555,0.791,0.394,0.31,0.3333333333
1424001,5,0,0.26312,8.56,117,0.566,0.788,0.393,0.358,0.3333333333
1424001,4,0,0.25836,8.99,117,0.567,0.801,0.394,0.314,0.3333333333
1424001,1,0,0.25172,8.95,117,0.549,0.784,0.37,0.275,0.3333333333
1424001,3,0,0.24908,8.74,117,0.56,0.798,0.38,0.318,0.3333333333
1427001,1,0,0.43942,12.94,102,0.457,0.912,0.402,0.24,0.3137254902
1427001,5,0,0.43821,13.02,102,0.477,0.913,0.415,0.296,0.3137254902
1427001,3,0,0.43752,12.8,102,0.428,0.898,0.415,0.263,0.3137254902
1427001,2,0,0.43595,13.02,102,0.452,0.891,0.431,0.304,0.3137254902
1427001,4,0,0.39537,12.92,102,0.423,0.841,0.388,0.266,0.3137254902
1428001,1,1,0.79431,2.02,80,0.57,0.877,0.432,0.367,0.3875
1428001,5,1,0.78734,2.06,80,0.605,0.887,0.442,0.351,0.3875
1428001,2,1,0.78705,2.77,80,0.591,0.9,0.436,0.368,0.3875
1428001,3,1,0.78547,2.43,80,0.598,0.89,0.436,0.373,0.3875
1428001,4,1,0.78124,2.71,80,0.585,0.898,0.445,0.377,0.3875
1436001,1,0,0.44531,4.49,65,0.365,0.992,0.316,0.31,0.3230769231
1436001,4,0,0.44402,4.47,65,0.37,0.992,0.324,0.307,0.3230769231
1436001,3,0,0.44193,4.55,65,0.358,0.992,0.316,0.296,0.3230769231
1436001,5,0,0.44096,4.52,65,0.383,0.99,0.307,0.307,0.3230769231
1436001,2,0,0.43981,4.57,65,0.364,0.988,0.322,0.315,0.3230769231
1437001,5,1,0.62209,3.61,66,0.302,0.974,0.432,0.34,0.2121212121
1437001,3,1,0.62111,3.68,66,0.284,0.978,0.414,0.318,0.2121212121
1437001,2,1,0.61897,3.59,66,0.306,0.973,0.427,0.316,0.2121212121
1437001,4,1,0.61735,3.95,66,0.33,0.963,0.389,0.322,0.2121212121
1437001,1,1,0.60842,3.94,66,0.302,0.958,0.421,0.338,0.2121212121
1438001,3,0,0.46387,7.34,67,0.333,0.753,0.392,0.309,0.2686567164
1438001,2,0,0.44657,7.25,67,0.327,0.791,0.383,0.316,0.2686567164
1438001,5,0,0.42192,6.77,67,0.293,0.841,0.398,0.323,0.2686567164
1438001,4,0,0.42086,6.78,67,0.29,0.849,0.404,0.348,0.2686567164
1438001,1,0,0.41534,6.77,67,0.331,0.84,0.398,0.328,0.2686567164
1438004,1,0,0.44178,4.03,67,0.382,0.944,0.6343283582,0.303,0.328358209
1438004,2,0,0.4414,4.02,67,0.389,0.945,0.6417910448,0.307,0.328358209
1438004,3,0,0.43009,4.17,67,0.348,0.949,0.6119402985,0.307,0.328358209
1438004,5,0,0.42747,4.27,67,0.39,0.946,0.6044776119,0.324,0.328358209
1438004,4,0,0.42657,4.21,67,0.395,0.954,0.6567164179,0.337,0.328358209
1450001,1,0,0.14847,18.88,318,0.38,0.231,0.273,0.161,0.5754716981
1450001,5,0,0.13858,19.2,318,0.352,0.23,0.299,0.162,0.5754716981
1450001,2,0,0.12959,17.35,318,0.362,0.197,0.305,0.154,0.5754716981
1450001,4,0,0.1226,17.95,318,0.379,0.232,0.309,0.168,0.5754716981
1450001,3,0,0.1152,21.62,318,0.307,0.208,0.258,0.131,0.5754716981
1452003,5,0,0.08636,23.63,93,0.232,0.132,0.293,0.221,0.5591397849
1452003,1,0,0.08276,22.84,93,0.274,0.157,0.347,0.24,0.5591397849
1452003,4,0,0.08268,24.36,93,0.258,0.141,0.37,0.25,0.5591397849
1452003,3,0,0.08215,22.62,93,0.239,0.158,0.351,0.244,0.5591397849
1452003,2,0,0.07775,24.34,93,0.268,0.141,0.328,0.264,0.5591397849
1456001,5,0,0.18548,17.3,115,0.588,0.554,0.369,0.344,0.4695652174
1456001,2,0,0.18509,17.23,115,0.58,0.552,0.362,0.342,0.4695652174
1456001,4,0,0.18502,17.04,115,0.588,0.543,0.383,0.368,0.4695652174
1456001,1,0,0.18394,17.06,115,0.59,0.556,0.385,0.346,0.4695652174
1456001,3,0,0.1838,17.23,115,0.607,0.552,0.335,0.338,0.4695652174
1467001,2,1,0.57849,3.36,80,0.58,0.987,0.413,0.489,0.225
1467001,5,1,0.57839,3.35,80,0.591,0.988,0.406,0.457,0.225
1467001,1,1,0.57674,3.37,80,0.593,0.986,0.391,0.461,0.225
1467001,4,1,0.57668,3.39,80,0.587,0.986,0.393,0.458,0.225
1467001,3,1,0.56886,3.36,80,0.556,0.967,0.356,0.411,0.225
1474001,1,1,0.82106,2.28,130,0.502,0.956,0.384,0.322,0.5307692308
1474001,2,1,0.81588,2.36,130,0.495,0.937,0.379,0.293,0.5307692308
1474001,4,1,0.81342,2.45,130,0.492,0.958,0.394,0.285,0.5307692308
1474001,5,1,0.81318,2.45,130,0.502,0.958,0.397,0.306,0.5307692308
1474001,3,1,0.80992,2.37,130,0.495,0.955,0.379,0.293,0.5307692308
1478006,4,0,0.14548,14.74,42,0.38,0.358,0.383,0.278,0.8333333333
1478006,5,0,0.11737,15.72,42,0.329,0.372,0.364,0.295,0.8333333333
1478006,2,0,0.11543,15.22,42,0.299,0.376,0.413,0.319,0.8333333333
1478006,3,0,0.11537,17.54,42,0.43,0.317,0.377,0.314,0.8333333333
1478006,1,0,0.11161,17.59,42,0.309,0.339,0.386,0.302,0.8333333333
1479001,4,0,0.22938,16.49,35,0.137,0.442,0.344,0.383,0.3142857143
1479001,3,0,0.2264,17.24,35,0.137,0.459,0.375,0.393,0.3142857143
1479001,5,0,0.22609,20.22,35,0.135,0.394,0.295,0.36,0.3142857143
1479001,1,0,0.22382,18.21,35,0.142,0.448,0.328,0.385,0.3142857143
1479001,2,0,0.22196,19.72,35,0.192,0.45,0.279,0.3,0.3142857143
1488004,4,1,0.59008,1.74,31,0.398,0.774,0.7096774194,0.353,0.4516129032
1488004,3,1,0.58266,2.06,31,0.421,0.722,0.6612903226,0.369,0.4516129032
1488004,2,1,0.57876,1.81,31,0.388,0.802,0.6451612903,0.378,0.4516129032
1488004,5,1,0.57759,1.8,31,0.399,0.778,0.6935483871,0.349,0.4516129032
1488004,1,1,0.57463,1.85,31,0.422,0.731,0.6451612903,0.368,0.4516129032
1498001,5,1,0.693,2.1,71,0.398,0.999,0.566,0.501,0.1267605634
1498001,3,1,0.69179,2.11,71,0.328,0.997,0.53,0.399,0.1267605634
1498001,2,1,0.69114,2.12,71,0.353,0.999,0.58,0.463,0.1267605634
1498001,4,1,0.68772,2.13,71,0.316,0.999,0.557,0.482,0.1267605634
1498001,1,1,0.68737,2.13,71,0.336,0.999,0.517,0.499,0.1267605634
1499001,1,1,0.749,2.62,78,0.377,0.937,0.538,0.45,0.0384615385
1499001,4,1,0.73775,2.41,78,0.373,0.91,0.556,0.491,0.0384615385
1499001,5,1,0.73119,2.62,78,0.363,0.951,0.561,0.39,0.0384615385
1499001,2,1,0.7295,2.57,78,0.374,0.946,0.598,0.499,0.0384615385
1499001,3,1,0.71121,2.71,78,0.379,0.942,0.584,0.382,0.0384615385
1500001,5,1,0.78244,1.67,64,0.369,0.966,0.563,0.47,0.0625
1500001,1,1,0.77817,1.66,64,0.337,0.957,0.579,0.407,0.0625
1500001,4,1,0.76597,2.08,64,0.37,0.905,0.558,0.39,0.0625
1500001,3,1,0.75312,1.85,64,0.385,0.954,0.542,0.308,0.0625
1500001,2,1,0.74614,1.85,64,0.383,0.96,0.57,0.306,0.0625
1501001,4,1,0.83125,1.35,69,0.322,0.982,0.452,0.466,0.0869565217
1501001,2,1,0.82971,1.36,69,0.367,0.985,0.456,0.339,0.0869565217
1501001,3,1,0.82914,1.43,69,0.309,0.972,0.492,0.434,0.0869565217
1501001,1,1,0.82913,1.37,69,0.32,0.982,0.476,0.46,0.0869565217
1501001,5,1,0.82453,1.49,69,0.327,0.976,0.472,0.436,0.0869565217
1503001,1,0,0.18292,20.74,74,0.3,0.116,0.475,0.34,0.0945945946
1503001,4,0,0.16962,18.11,74,0.326,0.108,0.466,0.5,0.0945945946
1503001,3,0,0.15496,23.64,74,0.311,0.1,0.475,0.512,0.0945945946
1503001,2,0,0.14492,18.56,74,0.326,0.113,0.485,0.342,0.0945945946
1503001,5,0,0.14443,22.61,74,0.307,0.106,0.45,0.51,0.0945945946
1512001,5,1,0.64363,3.45,53,0.479,0.927,0.464,0.339,0.4528301887
1512001,4,1,0.64221,4.16,53,0.467,0.844,0.451,0.338,0.4528301887
1512001,2,1,0.64153,3.18,53,0.478,0.9,0.42,0.372,0.4528301887
1512001,3,1,0.63972,3.5,53,0.492,0.912,0.483,0.35,0.4528301887
1512001,1,1,0.63705,3.57,53,0.485,0.918,0.45,0.354,0.4528301887
1524001,2,0,0.18308,18.28,41,0.135,0.413,0.6707317073,0.341,0.5365853659
1524001,4,0,0.17972,20.37,41,0.133,0.405,0.6951219512,0.349,0.5365853659
1524001,3,0,0.17338,19.05,41,0.13,0.402,0.6341463415,0.356,0.5365853659
1524001,1,0,0.17186,21.5,41,0.135,0.378,0.6341463415,0.352,0.5365853659
1524001,5,0,0.16349,20.87,41,0.13,0.321,0.6585365854,0.329,0.5365853659
1526006,2,1,0.7223,4.14,92,0.549,0.929,0.459,0.369,0.3586956522
1526006,1,1,0.7192,4.17,92,0.515,0.935,0.469,0.358,0.3586956522
1526006,3,1,0.71755,4.64,92,0.531,0.887,0.474,0.386,0.3586956522
1526006,5,1,0.71568,4.07,92,0.519,0.933,0.427,0.318,0.3586956522
1526006,4,1,0.71502,4.35,92,0.504,0.922,0.465,0.342,0.3586956522
1527001,3,0,0.18981,14.12,56,0.566,0.461,0.381,0.352,0.1607142857
1527001,1,0,0.18881,20.44,56,0.555,0.469,0.429,0.363,0.1607142857
1527001,5,0,0.18791,18.36,56,0.555,0.472,0.396,0.375,0.1607142857
1527001,4,0,0.18783,18.94,56,0.552,0.468,0.402,0.36,0.1607142857
1527001,2,0,0.18747,30.49,56,0.549,0.46,0.428,0.372,0.1607142857
1590001,3,0,0.48504,10.48,89,0.578,0.645,0.387,0.42,0.393258427
1590001,4,0,0.47695,9.47,89,0.562,0.634,0.379,0.386,0.393258427
1590001,5,0,0.47383,10.37,89,0.582,0.654,0.373,0.418,0.393258427
1590001,1,0,0.47278,10.45,89,0.576,0.65,0.374,0.406,0.393258427
1590001,2,0,0.46741,9.76,89,0.581,0.639,0.382,0.405,0.393258427
1593002,2,0,0.18263,38.63,140,0.347,0.243,0.372,0.231,0.5
1593002,4,0,0.17787,41.97,140,0.369,0.29,0.395,0.24,0.5
1593002,5,0,0.17628,42.19,140,0.376,0.289,0.388,0.233,0.5
1593002,3,0,0.17554,37.76,140,0.331,0.224,0.384,0.234,0.5
1593002,1,0,0.17509,42.23,140,0.361,0.291,0.381,0.264,0.5
