modelID,Nmodel,class,tmalign,RMSD,seqlength,proq4,pcons,qmean,dan,FC
1594001,3,0,0.25121,15.12,43,0.36,0.434,0.424,0.338,0.5348837209
1594001,2,0,0.2499,12.77,43,0.323,0.434,0.399,0.363,0.5348837209
1594001,1,0,0.24873,12.55,43,0.356,0.451,0.46,0.325,0.5348837209
1594001,4,0,0.24606,12.76,43,0.346,0.4,0.412,0.359,0.5348837209
1594001,5,0,0.24602,10.73,43,0.323,0.426,0.409,0.328,0.5348837209
1600001,1,0,0.28587,18.7,31,0.119,0.263,0.306,0.342,0.4193548387
1600001,4,0,0.25788,24.95,31,0.121,0.25,0.293,0.345,0.4193548387
1600001,3,0,0.25626,22.77,31,0.112,0.308,0.306,0.367,0.4193548387
1600001,2,0,0.25548,15.42,31,0.115,0.307,0.301,0.389,0.4193548387
1600001,5,0,0.25495,23.46,31,0.116,0.31,0.283,0.35,0.4193548387
1611002,2,0,0.09408,12.27,395,0.434,0.189,0.311,0.138,0.6050632911
1611002,4,0,0.09249,12.33,395,0.416,0.204,0.31,0.14,0.6050632911
1611002,5,0,0.09174,12.4,395,0.428,0.194,0.316,0.144,0.6050632911
1611002,1,0,0.09138,12.33,395,0.411,0.17,0.303,0.132,0.6050632911
1611002,3,0,0.09047,12.27,395,0.424,0.194,0.314,0.141,0.6050632911
1616001,5,0,0.37433,24.98,113,0.303,0.733,0.411,0.269,0.389380531
1616001,4,0,0.37382,24.47,113,0.323,0.678,0.399,0.276,0.389380531
1616001,1,0,0.3735,25.38,113,0.303,0.707,0.389,0.271,0.389380531
1616001,2,0,0.37112,24.76,113,0.329,0.724,0.39,0.284,0.389380531
1616001,3,0,0.36869,23.8,113,0.303,0.686,0.402,0.263,0.389380531
1658005,3,0,0.17004,33.17,216,0.429,0.392,0.444,0.175,0.5092592593
1658005,2,0,0.1687,31.76,216,0.438,0.417,0.435,0.181,0.5092592593
1658005,1,0,0.16827,32.21,216,0.405,0.362,0.44,0.168,0.5092592593
1658005,5,0,0.16815,33.78,216,0.408,0.325,0.426,0.172,0.5092592593
1658005,4,0,0.16792,31.39,216,0.389,0.338,0.429,0.176,0.5092592593
1747001,5,0,0.1848,28.33,86,0.276,0.315,0.393,0.322,0.3139534884
1747001,3,0,0.16186,36.8,86,0.276,0.318,0.396,0.349,0.3139534884
1747001,2,0,0.15258,30.26,86,0.294,0.294,0.425,0.32,0.3139534884
1747001,4,0,0.1395,27.36,86,0.302,0.323,0.389,0.328,0.3139534884
1747001,1,0,0.12851,25.13,86,0.272,0.287,0.385,0.315,0.3139534884
1832001,5,0,0.22293,10.23,82,0.391,0.641,0.7682926829,0.447,0.8292682927
1832001,2,0,0.21,10.27,82,0.376,0.633,0.7682926829,0.432,0.8292682927
1832001,1,0,0.1975,12.05,82,0.342,0.51,0.7926829268,0.426,0.8292682927
1832001,3,0,0.19291,11.71,82,0.368,0.408,0.7195121951,0.371,0.8292682927
1832001,4,0,0.1866,9.89,82,0.388,0.548,0.7682926829,0.41,0.8292682927
1841001,4,1,0.54293,4.36,51,0.344,0.579,0.4901960784,0.788,0.4509803922
1841001,3,1,0.53951,4.48,51,0.35,0.583,0.4705882353,0.813,0.4509803922
1841001,1,0,0.46461,8.96,51,0.297,0.487,0.431372549,0.728,0.4509803922
1841001,2,0,0.46266,6.35,51,0.295,0.591,0.4705882353,0.716,0.4509803922
1841001,5,0,0.43291,6.63,51,0.292,0.493,0.4705882353,0.746,0.4509803922
1870001,3,1,0.85002,2.06,81,0.427,0.965,0.705,0.507,0.3703703704
1870001,2,1,0.849,2.06,81,0.447,0.965,0.707,0.463,0.3703703704
1870001,1,1,0.84861,2.05,81,0.436,0.965,0.712,0.514,0.3703703704
1870001,5,1,0.8483,2.36,81,0.442,0.936,0.7,0.5,0.3703703704
1870001,4,1,0.84121,2.15,81,0.437,0.957,0.695,0.48,0.3703703704
1943001,2,0,0.11261,11.39,62,0.258,0.817,0.7096774194,0.554,0.5161290323
1943001,4,0,0.11245,11.27,62,0.298,0.809,0.7419354839,0.524,0.5161290323
1943001,1,0,0.10514,10.83,62,0.265,0.814,0.7258064516,0.542,0.5161290323
1943001,5,0,0.10509,11.04,62,0.35,0.771,0.8064516129,0.575,0.5161290323
1943001,3,0,0.10454,11.33,62,0.258,0.838,0.7419354839,0.426,0.5161290323
1951004,3,1,0.7752,1.74,70,0.587,0.948,0.695,0.657,0.2714285714
1951004,1,1,0.77464,1.77,70,0.617,0.968,0.715,0.646,0.2714285714
1951004,4,1,0.76688,1.84,70,0.617,0.968,0.712,0.634,0.2714285714
1951004,2,1,0.76584,1.78,70,0.596,0.954,0.694,0.656,0.2714285714
1951004,5,1,0.76339,1.88,70,0.625,0.962,0.736,0.668,0.2714285714
1971001,4,1,0.8509,2.44,181,0.594,0.92,0.559,0.446,0.5966850829
1971001,5,1,0.84875,2.45,181,0.589,0.898,0.559,0.41,0.5966850829
1971001,1,1,0.84765,2.45,181,0.595,0.927,0.568,0.425,0.5966850829
1971001,2,1,0.84745,2.44,181,0.605,0.925,0.567,0.432,0.5966850829
1971001,3,1,0.8473,2.49,181,0.607,0.911,0.56,0.443,0.5966850829
1996002,1,0,0.37623,3.72,30,0.387,0.98,0.593,0.677,0.6
1996002,2,0,0.37593,3.74,30,0.388,0.972,0.584,0.681,0.6
1996002,3,0,0.37582,3.72,30,0.385,0.981,0.579,0.681,0.6
1996002,5,0,0.37399,3.71,30,0.416,0.974,0.573,0.652,0.6
1996002,4,0,0.35612,3.73,30,0.392,0.952,0.652,0.613,0.6
2025001,1,0,0.184,11.65,105,0.64,0.953,0.707,0.554,0.2952380952
2025001,3,0,0.18368,11.62,105,0.64,0.955,0.698,0.552,0.2952380952
2025001,4,0,0.18306,11.62,105,0.645,0.952,0.69,0.52,0.2952380952
2025001,5,0,0.18301,11.61,105,0.649,0.948,0.685,0.532,0.2952380952
2025001,2,0,0.18176,11.6,105,0.628,0.957,0.667,0.532,0.2952380952
2033008,3,0,0.3297,31.27,956,0.396,0.13,0.449,0.185,0.4435146444
2033008,2,0,0.30827,23.03,956,0.321,0.116,0.163,0.119,0.4435146444
2033008,1,0,0.29459,32.72,956,0.366,0.129,0.145,0.16,0.4435146444
2033008,4,0,0.21417,32.66,956,0.292,0.1,0.144,0.108,0.4435146444
2033008,5,0,0.21402,30.93,956,0.296,0.101,0.209,0.116,0.4435146444
2049002,1,0,0.26067,7.6,56,0.325,0.494,0.621,0.474,0.3571428571
2049002,5,0,0.25328,7.69,56,0.359,0.701,0.552,0.484,0.3571428571
2049002,3,0,0.25308,7.64,56,0.37,0.779,0.647,0.453,0.3571428571
2049002,4,0,0.25058,7.66,56,0.363,0.791,0.629,0.452,0.3571428571
2049002,2,0,0.24788,7.59,56,0.347,0.796,0.63,0.464,0.3571428571
2071001,3,0,0.1414,19.3,81,0.318,0.882,0.472,0.528,0.5802469136
2071001,1,0,0.14055,19.34,81,0.327,0.877,0.492,0.55,0.5802469136
2071001,4,0,0.13879,19.28,81,0.327,0.883,0.503,0.596,0.5802469136
2071001,2,0,0.13679,19.29,81,0.335,0.866,0.503,0.516,0.5802469136
2071001,5,0,0.13624,19.14,81,0.321,0.833,0.478,0.498,0.5802469136
2109001,5,0,0.24541,10.42,60,0.306,0.414,0.433,0.443,0.55
2109001,2,0,0.22007,17.26,60,0.33,0.356,0.477,0.514,0.55
2109001,1,0,0.21334,18.4,60,0.342,0.64,0.498,0.477,0.55
2109001,3,0,0.21267,18.22,60,0.377,0.638,0.496,0.493,0.55
2109001,4,0,0.21193,18.35,60,0.347,0.636,0.473,0.503,0.55
2143003,5,1,0.60732,5.54,59,0.293,0.688,0.65,0.713,0.2711864407
2143003,3,1,0.55114,5.48,59,0.275,0.803,0.656,0.702,0.2711864407
2143003,2,1,0.55026,5.4,59,0.266,0.831,0.682,0.708,0.2711864407
2143003,1,1,0.53526,6.39,59,0.299,0.803,0.726,0.686,0.2711864407
2143003,4,1,0.53168,6.11,59,0.287,0.784,0.724,0.724,0.2711864407
2162001,4,0,0.34551,12.78,141,0.458,0.768,0.54,0.399,0.4822695035
2162001,2,0,0.34534,13.04,141,0.483,0.789,0.528,0.404,0.4822695035
2162001,5,0,0.34345,13.18,141,0.454,0.76,0.554,0.412,0.4822695035
2162001,3,0,0.34229,13.16,141,0.473,0.786,0.528,0.436,0.4822695035
2162001,1,0,0.34183,13.87,141,0.428,0.687,0.544,0.388,0.4822695035
2171002,4,0,0.2622,5.06,33,0.183,0.482,0.461,0.408,0.8181818182
2171002,5,0,0.25957,6.44,33,0.169,0.444,0.489,0.407,0.8181818182
2171002,3,0,0.25547,4.95,33,0.163,0.537,0.546,0.39,0.8181818182
2171002,2,0,0.25322,4.98,33,0.21,0.534,0.493,0.373,0.8181818182
2171002,1,0,0.2514,3.92,33,0.154,0.52,0.495,0.426,0.8181818182
2253001,1,0,0.25115,17.77,56,0.211,0.496,0.596,0.41,0.7142857143
2253001,3,0,0.24974,16.71,56,0.215,0.476,0.619,0.449,0.7142857143
2253001,2,0,0.24389,15.16,56,0.246,0.535,0.519,0.44,0.7142857143
2253001,4,0,0.24245,15.01,56,0.263,0.537,0.537,0.448,0.7142857143
2253001,5,0,0.24203,13.59,56,0.23,0.459,0.586,0.435,0.7142857143
2312001,5,0,0.19103,15.02,73,0.317,0.82,0.498,0.444,0.5342465753
2312001,1,0,0.18922,15.06,73,0.313,0.842,0.558,0.428,0.5342465753
2312001,4,0,0.18921,15.45,73,0.284,0.764,0.495,0.438,0.5342465753
2312001,2,0,0.18703,14.46,73,0.299,0.632,0.503,0.457,0.5342465753
2312001,3,0,0.18625,15.32,73,0.309,0.771,0.516,0.424,0.5342465753
2317001,2,0,0.27887,11.61,62,0.434,0.878,0.475,0.426,0.5967741935
2317001,4,0,0.2784,11.35,62,0.491,0.835,0.445,0.402,0.5967741935
2317001,5,0,0.27629,11.78,62,0.438,0.873,0.462,0.406,0.5967741935
2317001,3,0,0.27506,11.76,62,0.468,0.859,0.469,0.425,0.5967741935
2317001,1,0,0.27246,11.69,62,0.44,0.839,0.416,0.392,0.5967741935
2327008,2,1,0.54043,3.51,38,0.35,0.815,0.709,0.781,0.3947368421
2327008,5,1,0.53287,3.45,38,0.373,0.819,0.727,0.798,0.3947368421
2327008,3,1,0.53162,4.43,38,0.373,0.858,0.723,0.796,0.3947368421
2327008,1,1,0.53151,4.34,38,0.356,0.858,0.723,0.792,0.3947368421
2327008,4,1,0.52325,4.36,38,0.384,0.832,0.659,0.733,0.3947368421
2334001,3,0,0.30186,12.92,53,0.162,0.769,0.49,0.52,0.641509434
2334001,4,0,0.30087,13.04,53,0.168,0.759,0.48,0.493,0.641509434
2334001,1,0,0.29606,13.26,53,0.168,0.792,0.504,0.45,0.641509434
2334001,2,0,0.29588,13.25,53,0.163,0.807,0.493,0.432,0.641509434
2334001,5,0,0.29573,13.26,53,0.16,0.666,0.504,0.457,0.641509434
2340001,2,1,0.62221,6.47,92,0.552,0.958,0.577,0.555,0.5543478261
2340001,1,1,0.6197,6.46,92,0.547,0.955,0.588,0.56,0.5543478261
2340001,3,1,0.61779,6.47,92,0.587,0.96,0.589,0.576,0.5543478261
2340001,5,1,0.61745,6.45,92,0.564,0.962,0.588,0.536,0.5543478261
2340001,4,1,0.61325,6.5,92,0.575,0.959,0.592,0.566,0.5543478261
2340007,2,0,0.41377,10.45,106,0.538,0.855,0.52,0.492,0.5660377358
2340007,5,0,0.41113,10.46,106,0.537,0.844,0.533,0.495,0.5660377358
2340007,4,0,0.40305,10.63,106,0.551,0.851,0.557,0.492,0.5660377358
2340007,1,0,0.39724,10.5,106,0.542,0.834,0.532,0.462,0.5660377358
2340007,3,0,0.39548,10.29,106,0.548,0.804,0.539,0.484,0.5660377358
2386001,2,0,0.1405,39.66,358,0.247,0.127,0.45,0.175,0.8715083799
2386001,3,0,0.1252,40.53,358,0.28,0.097,0.432,0.188,0.8715083799
2386001,5,0,0.12434,42.05,358,0.275,0.137,0.406,0.193,0.8715083799
2386001,1,0,0.12337,42.8,358,0.288,0.129,0.471,0.194,0.8715083799
2386001,4,0,0.11433,38.75,358,0.274,0.103,0.496,0.194,0.8715083799
2476007,3,0,0.18706,13.27,229,0.482,0.948,0.474,0.431,0.5240174672
2476007,4,0,0.15604,13.65,229,0.466,0.936,0.505,0.408,0.5240174672
2476007,1,0,0.14353,16.77,229,0.462,0.935,0.447,0.413,0.5240174672
2476007,5,0,0.13447,14.2,229,0.477,0.941,0.493,0.415,0.5240174672
2476007,2,0,0.13289,15.61,229,0.47,0.949,0.506,0.424,0.5240174672
2477005,4,1,0.64072,13.89,353,0.394,0.782,0.621,0.349,0.3087818697
2477005,1,1,0.64048,14.03,353,0.397,0.798,0.614,0.356,0.3087818697
2477005,3,1,0.63456,14.06,353,0.408,0.827,0.644,0.426,0.3087818697
2477005,2,1,0.60938,14.34,353,0.39,0.782,0.619,0.366,0.3087818697
2477005,5,1,0.59636,14.29,353,0.39,0.768,0.632,0.396,0.3087818697
2481002,3,0,0.17832,28.27,751,0.384,0.377,0.49,0.184,0.5086551265
2481002,1,0,0.17414,29.41,751,0.377,0.38,0.512,0.183,0.5086551265
2481002,2,0,0.1728,25.47,751,0.362,0.362,0.224,0.142,0.5086551265
2481002,4,0,0.17276,30.26,751,0.391,0.378,0.488,0.198,0.5086551265
2481002,5,0,0.17092,27.39,751,0.413,0.376,0.443,0.202,0.5086551265
2483001,5,1,0.5568,12.7,426,0.624,0.785,0.657,0.473,0.4272300469
2483001,3,1,0.55178,12.66,426,0.604,0.817,0.67,0.456,0.4272300469
2483001,4,1,0.54482,13.18,426,0.605,0.8,0.657,0.461,0.4272300469
2483001,1,1,0.54023,12.44,426,0.612,0.798,0.667,0.456,0.4272300469
2483001,2,1,0.5272,13.19,426,0.604,0.696,0.641,0.478,0.4272300469
2484001,2,1,0.69075,5.04,244,0.443,0.935,0.539,0.432,0.237704918
2484001,5,1,0.68528,5.11,244,0.432,0.943,0.541,0.392,0.237704918
2484001,4,1,0.68456,5.3,244,0.424,0.926,0.522,0.404,0.237704918
2484001,3,1,0.6811,5.23,244,0.446,0.936,0.528,0.397,0.237704918
2484001,1,1,0.67873,5.2,244,0.43,0.919,0.524,0.381,0.237704918
2486001,2,1,0.73937,3.82,204,0.552,0.537,0.536,0.391,0.4852941176
2486001,5,1,0.73468,3.71,204,0.529,0.498,0.54,0.371,0.4852941176
2486001,4,1,0.72362,4.42,204,0.525,0.636,0.521,0.354,0.4852941176
2486001,3,1,0.70566,4.86,204,0.547,0.654,0.525,0.354,0.4852941176
2486001,1,1,0.67243,5.09,204,0.518,0.628,0.533,0.392,0.4852941176
2487001,2,0,0.20346,3.46,288,0.311,0,0.358,0.25,0.4340277778
2487001,4,0,0.20243,4.42,288,0.372,0,0.491,0.214,0.4340277778
2487001,5,0,0.20052,3.74,288,0.316,0,0.343,0.242,0.4340277778
2487001,1,0,0.18161,3.77,288,0.366,0,0.363,0.252,0.4340277778
2487001,3,0,0.14342,3.48,288,0.35,0,0.477,0.218,0.4340277778
2487002,3,0,0.23273,4.55,206,0.399,0,0.37,0.334,0.4563106796
2487002,2,0,0.21084,4.57,206,0.406,0,0.416,0.356,0.4563106796
2487002,5,0,0.14439,4.66,206,0.36,0,0.395,0.327,0.4563106796
2487002,4,0,0.12694,4.72,206,0.377,0,0.403,0.334,0.4563106796
2487002,1,0,0.11448,4.65,206,0.404,0,0.421,0.328,0.4563106796
2490001,5,1,0.64103,5.96,214,0.551,0.868,0.519,0.429,0.4485981308
2490001,2,1,0.64071,5.98,214,0.543,0.894,0.519,0.419,0.4485981308
2490001,3,1,0.63783,5.99,214,0.547,0.888,0.52,0.43,0.4485981308
2490001,4,1,0.63645,5.95,214,0.566,0.877,0.526,0.438,0.4485981308
2490001,1,1,0.63465,6.01,214,0.534,0.877,0.517,0.399,0.4485981308
2493001,5,0,0.26172,19.42,217,0.491,0.234,0.363,0.257,0.6267281106
2493001,2,0,0.25719,19.39,217,0.453,0.259,0.365,0.245,0.6267281106
2493001,3,0,0.24996,19.19,217,0.498,0.239,0.328,0.247,0.6267281106
2493001,1,0,0.23197,17.83,217,0.368,0.201,0.331,0.212,0.6267281106
2493001,4,0,0.23134,22.61,217,0.494,0.201,0.355,0.248,0.6267281106
2493003,5,0,0.42673,11.93,30,0.19,0.967,0.462,0.538,0.2666666667
2493003,1,0,0.42503,11.88,30,0.199,0.959,0.455,0.562,0.2666666667
2493003,3,0,0.4203,11.83,30,0.226,0.966,0.461,0.588,0.2666666667
2493003,4,0,0.40912,11.91,30,0.198,0.963,0.375,0.515,0.2666666667
2493003,2,0,0.40715,11.85,30,0.197,0.966,0.412,0.549,0.2666666667
2496001,4,0,0.41942,17.89,220,0.578,0.811,0.606,0.51,0.3681818182
2496001,5,0,0.41857,16.07,220,0.574,0.819,0.628,0.524,0.3681818182
2496001,1,0,0.41309,14.7,220,0.577,0.809,0.621,0.522,0.3681818182
2496001,2,0,0.41239,16.74,220,0.573,0.81,0.644,0.552,0.3681818182
2496001,3,0,0.40699,17.94,220,0.576,0.823,0.61,0.531,0.3681818182
2497001,5,0,0.34778,2.29,226,0.399,0,0.6061946903,0.338,0.4159292035
2497001,1,0,0.32882,2.21,226,0.391,0,0.6283185841,0.36,0.4159292035
2497001,2,0,0.32267,2.21,226,0.373,0,0.6327433628,0.331,0.4159292035
2497001,3,0,0.10031,2.95,226,0.38,0,0.6504424779,0.324,0.4159292035
2497001,4,0,0.09103,3.69,226,0.384,0,0.6327433628,0.354,0.4159292035
2502001,1,0,0.29595,14.68,238,0.594,0.931,0.585,0.494,0.3697478992
2502001,2,0,0.29515,14.71,238,0.592,0.922,0.601,0.543,0.3697478992
2502001,4,0,0.29466,14.75,238,0.585,0.925,0.595,0.51,0.3697478992
2502001,5,0,0.29385,14.65,238,0.586,0.933,0.604,0.497,0.3697478992
2502001,3,0,0.29293,14.71,238,0.582,0.94,0.6,0.534,0.3697478992
2504003,2,0,0.30062,17.96,256,0.328,0.383,0.515,0.359,0.34765625
2504003,5,0,0.27711,16.62,256,0.308,0.486,0.533,0.366,0.34765625
2504003,1,0,0.27533,16.63,256,0.308,0.467,0.534,0.361,0.34765625
2504003,3,0,0.26073,17.71,256,0.326,0.388,0.513,0.343,0.34765625
2504003,4,0,0.25236,21.41,256,0.29,0.26,0.488,0.325,0.34765625
2507001,3,1,0.53593,9.82,283,0.505,0.602,0.413,0.289,0.4982332155
2507001,4,1,0.52932,10.37,283,0.488,0.605,0.414,0.285,0.4982332155
2507001,5,1,0.52399,10.45,283,0.505,0.592,0.408,0.306,0.4982332155
2507001,1,1,0.51223,10.01,283,0.509,0.558,0.384,0.281,0.4982332155
2507001,2,1,0.50686,10.8,283,0.496,0.597,0.395,0.291,0.4982332155
2508001,2,0,0.18118,27.84,282,0.347,0.321,0.448,0.326,0.5992907801
2508001,4,0,0.17169,23.1,282,0.352,0.323,0.423,0.322,0.5992907801
2508001,3,0,0.16793,23.57,282,0.371,0.318,0.455,0.335,0.5992907801
2508001,5,0,0.16373,24.02,282,0.33,0.321,0.383,0.327,0.5992907801
2508001,1,0,0.16245,22.74,282,0.352,0.316,0.446,0.321,0.5992907801
2518001,4,1,0.68774,9.49,224,0.474,0.739,0.638,0.52,0.3928571429
2518001,2,1,0.68607,9.81,224,0.468,0.747,0.64,0.472,0.3928571429
2518001,1,1,0.67855,12.41,224,0.463,0.743,0.61,0.492,0.3928571429
2518001,5,1,0.67644,7.85,224,0.481,0.737,0.624,0.448,0.3928571429
2518001,3,1,0.67593,11.49,224,0.458,0.735,0.609,0.516,0.3928571429
2519001,5,0,0.13876,15.95,301,0.558,0.742,0.6212624585,0.416,0.3920265781
2519001,4,0,0.13238,15.32,301,0.56,0.691,0.6445182724,0.46,0.3920265781
2519001,2,0,0.13201,15.88,301,0.567,0.754,0.6179401993,0.442,0.3920265781
2519001,3,0,0.12964,15.7,301,0.568,0.768,0.6212624585,0.442,0.3920265781
2519001,1,0,0.12854,15.56,301,0.557,0.745,0.6212624585,0.444,0.3920265781
2521009,4,0,0.42136,6.62,86,0.374,0.96,0.621,0.471,0.3604651163
2521009,3,0,0.42122,6.55,86,0.373,0.967,0.624,0.46,0.3604651163
2521009,2,0,0.41992,6.55,86,0.369,0.972,0.618,0.466,0.3604651163
2521009,1,0,0.41892,6.61,86,0.374,0.956,0.627,0.5,0.3604651163
2521009,5,0,0.41743,6.67,86,0.366,0.969,0.629,0.497,0.3604651163
2528001,4,0,0.43203,12.43,310,0.587,0.877,0.575,0.422,0.4451612903
2528001,1,0,0.43129,12.25,310,0.59,0.866,0.576,0.441,0.4451612903
2528001,2,0,0.43101,12.56,310,0.577,0.847,0.578,0.443,0.4451612903
2528001,5,0,0.42971,12.18,310,0.58,0.854,0.577,0.448,0.4451612903
2528001,3,0,0.427,12.5,310,0.576,0.875,0.562,0.384,0.4451612903
2530002,3,1,0.63446,7.38,788,0.382,0.406,0.6281725888,0.204,0.5939086294
2530002,4,1,0.62181,7.7,788,0.458,0.452,0.6078680203,0.228,0.5939086294
2530002,2,1,0.58649,9,788,0.446,0.463,0.6459390863,0.214,0.5939086294
2530002,1,1,0.55815,10.35,788,0.442,0.442,0.6192893401,0.208,0.5939086294
2530002,5,1,0.52942,19.83,788,0.448,0.413,0.6294416244,0.199,0.5939086294
2536002,2,1,0.57439,2.34,33,0.307,0.973,0.57,0.608,0.3939393939
2536002,5,1,0.57112,2.43,33,0.304,0.978,0.544,0.58,0.3939393939
2536002,4,1,0.56996,2.38,33,0.327,0.98,0.597,0.616,0.3939393939
2536002,1,1,0.56988,2.51,33,0.283,0.979,0.575,0.602,0.3939393939
2536002,3,1,0.56632,2.42,33,0.332,0.979,0.605,0.628,0.3939393939
2772028,1,0,0.39679,10.21,223,0.392,0.278,0.306,0.255,0.6143497758
2772028,3,0,0.35773,13.32,223,0.34,0.365,0.324,0.249,0.6143497758
2772028,4,0,0.33747,12.43,223,0.401,0.291,0.308,0.249,0.6143497758
2772028,2,0,0.28623,14.28,223,0.36,0.344,0.294,0.249,0.6143497758
2772028,5,0,0.27877,14.09,223,0.357,0.349,0.295,0.242,0.6143497758
2879007,2,0,0.22669,22.67,260,0.4,0.189,0.257,0.225,0.5269230769
2879007,3,0,0.19754,21.91,260,0.401,0.188,0.27,0.224,0.5269230769
2879007,5,0,0.18435,23.84,260,0.389,0.263,0.282,0.24,0.5269230769
2879007,4,0,0.18263,22.85,260,0.384,0.276,0.24,0.224,0.5269230769
2879007,1,0,0.18138,22.82,260,0.353,0.298,0.264,0.22,0.5269230769
2879009,2,0,0.19914,13.16,138,0.331,0.851,0.488,0.324,0.4565217391
2879009,4,0,0.19887,13.14,138,0.331,0.832,0.444,0.301,0.4565217391
2879009,5,0,0.19735,12.97,138,0.356,0.82,0.499,0.292,0.4565217391
2879009,3,0,0.19725,13.04,138,0.346,0.873,0.513,0.322,0.4565217391
2879009,1,0,0.1971,13.15,138,0.351,0.879,0.488,0.306,0.4565217391
